Seller Platform,Seller SKU,Manufacture Name,Manufacture Code,Product Title,Description,Packaging,Qty,Categories,Subcategories,Product Page URL,Attachment,Image URL
Implant Direct,857011,Implant Direct,857011,Legacy3™ 7.0mmDx11.5mmL SBM: 5.7mmD Platform Dental Implant System - 1/Pack,"Legacy3 dental implants are two-piece implants for single-stage or two-stage surgical procedures. It features All-in-1 Packaging, allowing the parts needed for implant procedures to be purchased in one package. 
 
With seven implant diameters and six implant lengths, Legacy offers a greater range of dimensional options than Zimmer Biomet Tapered Screw-Vent® & Eztetic™, BioHorizons® Tapered Internal, or MIS® SEVEN implant systems.• Internal connection with 1.5mm long hex & internal lead-in bevel• Tapered body allows insertion using Tapered Screw-Vent® drills for 3.7mmD, 4.2mmD & 4.7mmD implants only. Surface options: SBM (Soluble Blast Media) textured or HA-coated• Double-lead buttress threads for improved insertion & initial stability, quadruple-lead threads near top for increased thread engagement & reduced stress• 2mm extender retained by cover screw for use as a healing collar for one or two-stage surgery• Color-coded carrier usable as a closed-tray transfer and/or final preparable abutment• Two self-tapping grooves, extending halfway up implant• Surgical flexibility with multiple insertion options: choose between implant level insertion with hex driver or fixture- mount insertion with either 2.5mm hex driver or ratchet• Compatible with Zimmer Dental Tapered Screw-Vent System• Connection: Color-coded internal hex with lead-in bevel• Surgical Instruments: Spectra-System surgical kit• Implant Packaging: Includes cover screw, 2mm healing collar, transfer and titanium abutment• Implant Lengths: 6*/8/10/11.5/13/16mm. Even taper with two cutting grooves halfway up implant• Implant Threads: Micro-threads with double-lead, progressively deeper buttress threads",Pack, 1,Implants,,https://store.implantdirect.com/us/en/legacy3tm-7-0mmdx11-5mml-sbm-5-7mmd-platform-dental-implant-system-1-pack,,https://store.implantdirect.com/us/en/media/catalog/product/cache/04d236b1062a66fda28e671d2b02aa59/8/5/857011_2.png
Implant Direct,HT2.5SG,Implant Direct,HT2.5SG,simplyLegacy 2.5mm Hex Wrench Implant Driver- Short,Driver for simplyLegacy implants. Use is required when using simplyLegacy implants.Required for simplyLegacy implants with a 3.5mm or 4.5mm platform size. Also for use with Legacy implants and ScrewPlant & ScrewPlus implants with a 3.7mm or 4.7mm platform size as well as all ScrewIndirect implants. This driver engages all fixture mounts with a 2.5 internal hex configuration.This innovative new short driver design features:• Durable metal retentive spring• Axial alignment tip to prevent tool from tilting• Tissue height measuring guides in 2mm intervals to assist in correct vertical placement of implant• Flats to help you easily visualize implant indexing,,,Implants,,https://store.implantdirect.com/us/en/simplylegacy-2-5mm-hex-wrench-implant-driver-short,,https://store.implantdirect.com/us/en/media/catalog/product/cache/04d236b1062a66fda28e671d2b02aa59/h/t/ht25sg_1_2.png
Implant Direct,HT2.0LG,Implant Direct,HT2.0LG,simplyLegacy 2.0mm Hex Wrench Implant Driver- Long,Driver for simplyLegacy implants. Use is required when using simplyLegacy implants.Required for simplyLegacy implants with a 3.0mm platform size. Also for use with Legacy and Swish implants with that same platform size. This innovative new long driver design features:• Durable metal retentive spring• Axial alignment tip to prevent tool from tilting• Tissue height measuring guides in 2mm intervals to assist in correct vertical placement of implant• Flats to help you easily visualize implant indexing,,,Implants,,https://store.implantdirect.com/us/en/simplylegacy-2-0mm-hex-wrench-implant-driver-long,,https://store.implantdirect.com/us/en/media/catalog/product/cache/04d236b1062a66fda28e671d2b02aa59/h/t/ht20lg_1_2.png
Implant Direct,HD2.3SG,Implant Direct,HD2.3SG,simplyInterActive 2.3mm Hex Handpiece Implant Driver- Short,"HD2.3SGShort hand-piece driver for use with simplyInterActive, InterActive and SwishActive implants with a 3.0mm platform size for implant placement in the osteotomy. This innovative new driver design features:• Durable metal retentive spring• Axial alignment tip to prevent tool from tilting• Tissue height measuring guides in 2mm intervals to assist in correct vertical placement of implant• Flats to help you easily visualize implant indexing• Compatible with any latch-type handpiece ",,,Implants,,https://store.implantdirect.com/us/en/simplyinteractive-2-3mm-hex-handpiece-implant-driver-short,,https://store.implantdirect.com/us/en/media/catalog/product/cache/04d236b1062a66fda28e671d2b02aa59/h/d/hd23sg_1_2.png
Implant Direct,HD2.0SG,Implant Direct,HD2.0SG,simplyLegacy 2.0mm Hex Handpiece Implant Driver- Short,"Driver for simplyLegacy implants. Use is required when using simplyLegacy implants.Short hand-piece driver required for simplyLegacy implants with a 3.0mm platform size for implant placement in the osteotomy. Also for use with Legacy 3.0,Swish 3.7 platforms, ScrewDirect 3.0/3.7 implants and all ScrewRedirect implants. Is compatible with any latch-type handpiece. This innovative new driver design features:• Durable metal retentive spring• Axial alignment tip to prevent tool from tilting• Tissue height measuring guides in 2mm intervals to assist in correct vertical placement of implant• Flats to help you easily visualize implant indexing",,,Implants,,https://store.implantdirect.com/us/en/simplylegacy-2-0mm-hex-handpiece-implant-driver-short,,https://store.implantdirect.com/us/en/media/catalog/product/cache/04d236b1062a66fda28e671d2b02aa59/h/d/hd20sg_1_2.png
Implant Direct,8045-62,Implant Direct,8045-62,Legacy Multi-Unit Abutment (4.5mmD Platformx2mmL Collar Height) - 1/Box,Multi-unit abutment for Legacy. Includes transfer and comfort cap. Requires 1.25mmD hex tool.Multi-unit abutment for Legacy. Includes transfer and comfort cap. Requires 1.25mmD hex tool.,,,Implants,,https://store.implantdirect.com/us/en/legacy-multi-unit-abutment-4-5mmd-platformx2mml-collar-height-1-box,,https://store.implantdirect.com/us/en/media/catalog/product/cache/04d236b1062a66fda28e671d2b02aa59/8/0/8045-62_2.png
Implant Direct,854210,Implant Direct,854210,Legacy3™ 4.2mmDx10mmL SBM: 3.5mmD Platform Dental Implant System - 1/Pack,"Legacy3 dental implants are two-piece implants for single-stage or two-stage surgical procedures. It features All-in-1 Packaging, allowing the parts needed for implant procedures to be purchased in one package. 
 
With seven implant diameters and six implant lengths, Legacy offers a greater range of dimensional options than Zimmer Biomet Tapered Screw-Vent® & Eztetic™, BioHorizons® Tapered Internal, or MIS® SEVEN implant systems.",Pack, 1,Implants,,https://store.implantdirect.com/us/en/implant-direct-dentistry-legacy3tm-4-2mmdx10mml-sbm-3-5mmd-platform-dental-implant-system-1-pack,,https://store.implantdirect.com/us/en/media/catalog/product/cache/04d236b1062a66fda28e671d2b02aa59/8/5/854210_2.png
Implant Direct,8045-61K,Implant Direct,8045-61K,Legacy SimplyFixed Smart Pack (4.5mmD Platformx1mmL Collar Height) - 1/Box,"Simplyfixed SMART PACK multi-unit abutment for Legacy. Includes multi-unit abutment, abutment analog, transfer, titanium temporary abutment, comfort cap, and fixation screw.",Box, 1,Implants,,https://store.implantdirect.com/us/en/legacy-simplyfixed-smart-pack-4-5mmd-platformx1mml-collar-height-1-box,,https://store.implantdirect.com/us/en/media/catalog/product/cache/04d236b1062a66fda28e671d2b02aa59/8/0/8045-61k_1_2.png
Implant Direct,854716,Implant Direct,854716,Legacy3™ 4.7mmDx16mmL SBM: 4.5mmD Platform Dental Implant System - 1/Pack,"Legacy3 dental implants are two-piece implants for single-stage or two-stage surgical procedures. It features All-in-1 Packaging, allowing the parts needed for implant procedures to be purchased in one package. 
 
With seven implant diameters and six implant lengths, Legacy offers a greater range of dimensional options than Zimmer Biomet Tapered Screw-Vent® & Eztetic™, BioHorizons® Tapered Internal, or MIS® SEVEN implant systems.",Pack, 1,Implants,,https://store.implantdirect.com/us/en/implant-direct-dentistry-legacy3tm-4-7mmdx16mml-sbm-4-5mmd-platform-dental-implant-system-1-pack,,https://store.implantdirect.com/us/en/media/catalog/product/cache/04d236b1062a66fda28e671d2b02aa59/8/5/854716_2.png
Implant Direct,854713,Implant Direct,854713,Legacy3™ 4.7mmDx13mmL SBM: 4.5mmD Platform Dental Implant System - 1/Pack,"Legacy3 dental implants are two-piece implants for single-stage or two-stage surgical procedures. It features All-in-1 Packaging, allowing the parts needed for implant procedures to be purchased in one package. 
 
With seven implant diameters and six implant lengths, Legacy offers a greater range of dimensional options than Zimmer Biomet Tapered Screw-Vent® & Eztetic™, BioHorizons® Tapered Internal, or MIS® SEVEN implant systems.",Pack, 1,Implants,,https://store.implantdirect.com/us/en/implant-direct-dentistry-legacy3tm-4-7mmdx13mml-sbm-4-5mmd-platform-dental-implant-system-1-pack,,https://store.implantdirect.com/us/en/media/catalog/product/cache/04d236b1062a66fda28e671d2b02aa59/8/5/854713_2.png
Implant Direct,855210,Implant Direct,855210,Legacy3™ 5.2mmDx10mmL SBM: 4.5mmD Platform Dental Implant System - 1/Pack,"Legacy3 dental implants are two-piece implants for single-stage or two-stage surgical procedures. It features All-in-1 Packaging, allowing the parts needed for implant procedures to be purchased in one package. 
 
With seven implant diameters and six implant lengths, Legacy offers a greater range of dimensional options than Zimmer Biomet Tapered Screw-Vent® & Eztetic™, BioHorizons® Tapered Internal, or MIS® SEVEN implant systems.• Internal connection with 1.5mm long hex & internal lead-in bevel• Tapered body allows insertion using Tapered Screw-Vent® drills for 3.7mmD, 4.2mmD & 4.7mmD implants only. Surface options: SBM (Soluble Blast Media) textured or HA-coated• Double-lead buttress threads for improved insertion & initial stability, quadruple-lead threads near top for increased thread engagement & reduced stress• 2mm extender retained by cover screw for use as a healing collar for one or two-stage surgery• Color-coded carrier usable as a closed-tray transfer and/or final preparable abutment• Two self-tapping grooves, extending halfway up implant• Surgical flexibility with multiple insertion options: choose between implant level insertion with hex driver or fixture- mount insertion with either 2.5mm hex driver or ratchet• Compatible with Zimmer Dental Tapered Screw-Vent System• Connection: Color-coded internal hex with lead-in bevel• Surgical Instruments: Spectra-System surgical kit• Implant Packaging: Includes cover screw, 2mm healing collar, transfer and titanium abutment• Implant Lengths: 6*/8/10/11.5/13/16mm. Even taper with two cutting grooves halfway up implant• Implant Threads: Micro-threads with double-lead, progressively deeper buttress threads",Pack, 1,Implants,,https://store.implantdirect.com/us/en/implant-direct-dentistry-legacy3tm-5-2mmdx10mml-sbm-4-5mmd-platform-dental-implant-system-1-pack,,https://store.implantdirect.com/us/en/media/catalog/product/cache/04d236b1062a66fda28e671d2b02aa59/8/5/855210_2.png
Implant Direct,855713,Implant Direct,855713,Legacy3™ 5.7mmDx13mmL SBM: 5.7mmD Platform Dental Implant System - 1/Pack,"Legacy3 dental implants are two-piece implants for single-stage or two-stage surgical procedures. It features All-in-1 Packaging, allowing the parts needed for implant procedures to be purchased in one package. 
 
With seven implant diameters and six implant lengths, Legacy offers a greater range of dimensional options than Zimmer Biomet Tapered Screw-Vent® & Eztetic™, BioHorizons® Tapered Internal, or MIS® SEVEN implant systems.• Internal connection with 1.5mm long hex & internal lead-in bevel• Tapered body allows insertion using Tapered Screw-Vent® drills for 3.7mmD, 4.2mmD & 4.7mmD implants only. Surface options: SBM (Soluble Blast Media) textured or HA-coated• Double-lead buttress threads for improved insertion & initial stability, quadruple-lead threads near top for increased thread engagement & reduced stress• 2mm extender retained by cover screw for use as a healing collar for one or two-stage surgery• Color-coded carrier usable as a closed-tray transfer and/or final preparable abutment• Two self-tapping grooves, extending halfway up implant• Surgical flexibility with multiple insertion options: choose between implant level insertion with hex driver or fixture- mount insertion with either 2.5mm hex driver or ratchet• Compatible with Zimmer Dental Tapered Screw-Vent System• Connection: Color-coded internal hex with lead-in bevel• Surgical Instruments: Spectra-System surgical kit• Implant Packaging: Includes cover screw, 2mm healing collar, transfer and titanium abutment• Implant Lengths: 6*/8/10/11.5/13/16mm. Even taper with two cutting grooves halfway up implant• Implant Threads: Micro-threads with double-lead, progressively deeper buttress threads",Pack, 1,Implants,,https://store.implantdirect.com/us/en/implant-direct-dentistry-legacy3tm-5-7mmdx13mml-sbm-5-7mmd-platform-dental-implant-system-1-pack,,https://store.implantdirect.com/us/en/media/catalog/product/cache/04d236b1062a66fda28e671d2b02aa59/8/5/855713_2.png
Implant Direct,RTD6SG,Implant Direct,RTD6SG,simplyRePlant 6.0mm Tri-Lobe Handpiece Implant Driver- Short,RTD6SG: simplyRePlant 6.0mmD short Tri-lobe handpiece implant driverRTD6SG: simplyRePlant 6.0mmD short Tri-lobe handpiece implant driver,,,Implants,,https://store.implantdirect.com/us/en/simplyreplant-6-0mm-tri-lobe-handpiece-implant-driver-short,,https://store.implantdirect.com/us/en/media/catalog/product/cache/04d236b1062a66fda28e671d2b02aa59/r/t/rtd6sg_1_2.png
Implant Direct,854216,Implant Direct,854216,Legacy3™ 4.2mmDx16mmL SBM: 3.5mmD Platform Dental Implant System - 1/Pack,"Legacy3 dental implants are two-piece implants for single-stage or two-stage surgical procedures. It features All-in-1 Packaging, allowing the parts needed for implant procedures to be purchased in one package. 
 
With seven implant diameters and six implant lengths, Legacy offers a greater range of dimensional options than Zimmer Biomet Tapered Screw-Vent® & Eztetic™, BioHorizons® Tapered Internal, or MIS® SEVEN implant systems.",Pack, 1,Implants,,https://store.implantdirect.com/us/en/implant-direct-dentistry-legacy3tm-4-2mmdx16mml-sbm-3-5mmd-platform-dental-implant-system-1-pack,,https://store.implantdirect.com/us/en/media/catalog/product/cache/04d236b1062a66fda28e671d2b02aa59/8/5/854216_2.png
Implant Direct,8730-09PT,Implant Direct,8730-09PT,Legacy Scan Adapter (3.0mmD Platform) - 1/Box,"Scan adapter for Legacy implants.Used by a clinician with an IOS and a dental lab with a model scanner, a scan adapter captures the position and orientation of a dental implant or lab analog during the digital scanning process. They are manufactured from Peek material with a titanium base interface. The body is non-flared for easier placement as well as a solution for sub-crestal implant placement. The titanium base interface provides a more precise fit and greater visual clarity on an x-ray.",Box, 1,Implants,,https://store.implantdirect.com/us/en/implant-directtm-dentistry-legacy-scan-adapter-3-0mmd-platform-1-box,,https://store.implantdirect.com/us/en/media/catalog/product/cache/04d236b1062a66fda28e671d2b02aa59/8/7/8730-09pt_2.png
Implant Direct,GDID,Implant Direct,GDID,GoDirect Implant Insertion Drill,Hand-piece driver required for GoDirect & GoDirect Mini implants for implant placement in the osteotomy. Is compatible with any latch-type handpiece.Hand-piece driver required for GoDirect & GoDirect Mini implants for implant placement in the osteotomy. Is compatible with any latch-type handpiece.  ,,,Implants,,https://store.implantdirect.com/us/en/godirect-implant-insertion-drill,,https://store.implantdirect.com/us/en/media/catalog/product/cache/04d236b1062a66fda28e671d2b02aa59/g/d/gdid_2.png
Implant Direct,GS-2.8,Implant Direct,GS-2.8,Guided Surgery Handle Insert 2.8mmD,This product is a replacement for the 2.8mm Diameter insert found in Implant Direct's Guided Handle kit.This product is a replacement for the 2.8 Diameter insert found in Implant Direct's Guided Handle kit,,,Implants,,https://store.implantdirect.com/us/en/guided-surgery-handle-insert-2-8mmd,,https://store.implantdirect.com/us/en/media/catalog/product/cache/04d236b1062a66fda28e671d2b02aa59/g/s/gs-28_2.png
Implant Direct,8045-32,Implant Direct,8045-32,Legacy Straight Contoured Titanium Abutment (5.4mmD Widthx4.5mmD Platformx2mmL Collar Height)-1/Box,Straight titanium abutment with contoured margin for Legacy implants. Includes fixation screw with 1.25mmD hex.Straight titanium abutment with contoured margin for Legacy implants. Includes fixation screw with 1.25mmD hex.,Box,1,Implants,,https://store.implantdirect.com/us/en/legacy-straight-contoured-titanium-abutment-5-4mmd-widthx4-5mmd-platformx2mml-collar-height-1-box,,https://store.implantdirect.com/us/en/media/catalog/product/cache/04d236b1062a66fda28e671d2b02aa59/8/0/8045-32_2.png
Implant Direct,8045-22,Implant Direct,8045-22,Legacy Straight Snappy Type Titanium Abutment (4.5mmD Platformx2mmL Collar Height) - 1/Box,"Straight abutment for Legacy implants.Straight abutment for Legacy implants. Includes abutment transfer, comfort cap, and fixation screw with 1.25mmD hex.",Box, 1,Implants,,https://store.implantdirect.com/us/en/legacy-straight-snappy-type-titanium-abutment-4-5mmd-platformx2mml-collar-height-1-box,,https://store.implantdirect.com/us/en/media/catalog/product/cache/04d236b1062a66fda28e671d2b02aa59/8/0/8045-22_2.png
Implant Direct,8045-62K,Implant Direct,8045-62K,Legacy SimplyFixed Smart Pack (4.5mmD Platformx2mmL Collar Height) - 1/Box,"Simplyfixed SMART PACK multi-unit abutment for Legacy. Includes multi-unit abutment, abutment analog, transfer, titanium temporary abutment, comfort cap, and fixation screw.",Box, 1,Implants,,https://store.implantdirect.com/us/en/legacy-simplyfixed-smart-pack-4-5mmd-platformx2mml-collar-height-1-box,,https://store.implantdirect.com/us/en/media/catalog/product/cache/04d236b1062a66fda28e671d2b02aa59/8/0/8045-62k_1_2.png
Implant Direct,853716,Implant Direct,853716,Legacy3™ 3.7mmDx16mmL SBM: 3.5mmD Platform Dental Implant System - 1/Pack,"Legacy3 dental implants are two-piece implants for single-stage or two-stage surgical procedures. It features All-in-1 Packaging, allowing the parts needed for implant procedures to be purchased in one package. 
 
With seven implant diameters and six implant lengths, Legacy offers a greater range of dimensional options than Zimmer Biomet Tapered Screw-Vent® & Eztetic™, BioHorizons® Tapered Internal, or MIS® SEVEN implant systems.",Pack, 1,Implants,,https://store.implantdirect.com/us/en/implant-direct-dentistry-legacy3tm-3-7mmdx16mml-sbm-3-5mmd-platform-dental-implant-system-1-pack,,https://store.implantdirect.com/us/en/media/catalog/product/cache/04d236b1062a66fda28e671d2b02aa59/8/5/853716_2.png
Implant Direct,8045-23,Implant Direct,8045-23,Legacy Straight Snappy Type Titanium Abutment (4.5mmD Platformx3mmL Collar Height) - 1/Box,"Straight abutment for Legacy implants.Straight abutment for Legacy implants. Includes abutment transfer, comfort cap, and fixation screw with 1.25mmD hex.",Box, 1,Implants,,https://store.implantdirect.com/us/en/legacy-straight-snappy-type-titanium-abutment-4-5mmd-platformx3mml-collar-height-1-box,,https://store.implantdirect.com/us/en/media/catalog/product/cache/04d236b1062a66fda28e671d2b02aa59/8/0/8045-23_2.png
Implant Direct,8045-40,Implant Direct,8045-40,Legacy Engaging Castable Abutment (4.5mmD Platformx1mmL Collar Height) - 1/Box,Gold engaging cast-to abutment for Legacy. Includes fixation screw with 1.25mmD hex.Gold engaging cast-to abutment for Legacy. Includes fixation screw with 1.25mmD hex.,Box, 1,Implants,,https://store.implantdirect.com/us/en/legacy-engaging-castable-abutment-4-5mmd-platformx1mml-collar-height-1-box,,https://store.implantdirect.com/us/en/media/catalog/product/cache/04d236b1062a66fda28e671d2b02aa59/8/0/8045-40_2.png
Implant Direct,853710,Implant Direct,853710,Legacy3™ 3.7mmDx10mmL SBM: 3.5mmD Platform Dental Implant System - 1/Pack,"Legacy3 dental implants are two-piece implants for single-stage or two-stage surgical procedures. It features All-in-1 Packaging, allowing the parts needed for implant procedures to be purchased in one package. 
 
With seven implant diameters and six implant lengths, Legacy offers a greater range of dimensional options than Zimmer Biomet Tapered Screw-Vent® & Eztetic™, BioHorizons® Tapered Internal, or MIS® SEVEN implant systems.",Pack, 1,Implants,,https://store.implantdirect.com/us/en/implant-direct-dentistry-legacy3tm-3-7mmdx10mml-sbm-3-5mmd-platform-dental-implant-system-1-pack,,https://store.implantdirect.com/us/en/media/catalog/product/cache/04d236b1062a66fda28e671d2b02aa59/8/5/853710_2.png
Implant Direct,853211,Implant Direct,853211,Legacy3™ 3.2mmDx11.5mmL SBM: 3.0mmD Platform Dental Implant System - 1/Pack,"Legacy3 dental implants are two-piece implants for single-stage or two-stage surgical procedures. It features All-in-1 Packaging, allowing the parts needed for implant procedures to be purchased in one package. 
 
With seven implant diameters and six implant lengths, Legacy offers a greater range of dimensional options than Zimmer Biomet Tapered Screw-Vent® & Eztetic™, BioHorizons® Tapered Internal, or MIS® SEVEN implant systems.",Pack, 1,Implants,,https://store.implantdirect.com/us/en/legacy3tm-3-2mmdx11-5mml-sbm-3-0mmd-platform-dental-implant-system-1-pack,,https://store.implantdirect.com/us/en/media/catalog/product/cache/04d236b1062a66fda28e671d2b02aa59/8/5/853211_2.png
Implant Direct,853711,Implant Direct,853711,Legacy3™ 3.7mmDx11.5mmL SBM: 3.5mmD Platform Dental Implant System - 1/Pack,"Legacy3 dental implants are two-piece implants for single-stage or two-stage surgical procedures. It features All-in-1 Packaging, allowing the parts needed for implant procedures to be purchased in one package. 
 
With seven implant diameters and six implant lengths, Legacy offers a greater range of dimensional options than Zimmer Biomet Tapered Screw-Vent® & Eztetic™, BioHorizons® Tapered Internal, or MIS® SEVEN implant systems.",Pack, 1,Implants,,https://store.implantdirect.com/us/en/legacy3tm-3-7mmdx11-5mml-sbm-3-5mmd-platform-dental-implant-system-1-pack,,https://store.implantdirect.com/us/en/media/catalog/product/cache/04d236b1062a66fda28e671d2b02aa59/8/5/853711_2.png
Implant Direct,853216,Implant Direct,853216,Legacy3™ 3.2mmDx16mmL SBM: 3.0mmD Platform Dental Implant System - 1/Pack,"Legacy3 dental implants are two-piece implants for single-stage or two-stage surgical procedures. It features All-in-1 Packaging, allowing the parts needed for implant procedures to be purchased in one package. 
 
With seven implant diameters and six implant lengths, Legacy offers a greater range of dimensional options than Zimmer Biomet Tapered Screw-Vent® & Eztetic™, BioHorizons® Tapered Internal, or MIS® SEVEN implant systems.",Pack, 1,Implants,,https://store.implantdirect.com/us/en/implant-direct-dentistry-legacy3tm-3-2mmdx16mml-sbm-3-0mmd-platform-dental-implant-system-1-pack,,https://store.implantdirect.com/us/en/media/catalog/product/cache/04d236b1062a66fda28e671d2b02aa59/8/5/853216_2.png
Implant Direct,8035-61K,Implant Direct,8035-61K,Legacy SimplyFixed Smart Pack (3.5mmD Platformx1mmL Collar Height) - 1/Box,"Simplyfixed SMART PACK multi-unit abutment for Legacy. Includes multi-unit abutment, abutment analog, transfer, titanium temporary abutment, comfort cap, and fixation screw.",Box, 1,Implants,,https://store.implantdirect.com/us/en/legacy-simplyfixed-smart-pack-3-5mmd-platformx1mml-collar-height-1-box,,https://store.implantdirect.com/us/en/media/catalog/product/cache/04d236b1062a66fda28e671d2b02aa59/8/0/8035-61k_1_2.png
Implant Direct,8045-51,Implant Direct,8045-51,Legacy 15° Angled Contoured Titanium Abutment (4.5mmD Platformx1mmL Collar Height) - 1/Box,Angled titanium abutment with contoured margin for Legacy implants. Includes fixation screw with 1.25mmD hex.Angled titanium abutment with contoured margin for Legacy implants. Includes fixation screw with 1.25mmD hex.,Box, 1,Implants,,https://store.implantdirect.com/us/en/legacy-15-angled-contoured-titanium-abutment-4-5mmd-platformx1mml-collar-height-1-box,,https://store.implantdirect.com/us/en/media/catalog/product/cache/04d236b1062a66fda28e671d2b02aa59/8/0/8045-51_2.png
Implant Direct,8045-63-15S,Implant Direct,8045-63-15S,Legacy 15⁰ Angled Multi-Unit Abutment (4.5mmD Platformx3mmL Collar Height) - 1/Box,Angled multi-unit abutment for Legacy. Includes transfer and comfort cap. Requires 1.25mmD hex tool.Angled multi-unit abutment for Legacy. Includes transfer and comfort cap. Requires 1.25mmD hex tool.,,,Implants,,https://store.implantdirect.com/us/en/legacy-15-angled-multi-unit-abutment-4-5mmd-platformx3mml-collar-height-1-box,,https://store.implantdirect.com/us/en/media/catalog/product/cache/04d236b1062a66fda28e671d2b02aa59/8/0/8045-63-15s_2.png
Implant Direct,8035-74,Implant Direct,8035-74,Legacy Ball Abutment (3.5mmD Platformx4mmL Collar Height) - 1/Box,Ball abutment for Legacy. Includes transfer and comfort cap. Requires 1.25mmD hex tool for insertion.Ball abutment for Legacy. Includes transfer and comfort cap. Requires 1.25mmD hex tool for insertion.,Box, 1,Implants,,https://store.implantdirect.com/us/en/implant-directtm-dentistry-legacy-ball-abutment-3-5mmd-platformx4mml-collar-height-1-box,,https://store.implantdirect.com/us/en/media/catalog/product/cache/04d236b1062a66fda28e671d2b02aa59/8/0/8035-74_2.png
Implant Direct,8035-91-L,Implant Direct,8035-91-L,Legacy LOCATOR Abutment (3.5mmD Platformx1mmL Collar Height) - 1/Box,"<!--
td {border: 1px solid #ccc;}br {mso-data-placement:same-cell;}
-->
Internal hex Zest LOCATOR abutment compatible with Legacy, Zimmer Tapered Screw-Vent and BioHorizons Tapered Internal implantsZEST LOCATOR® abutment. Includes 1 abutment. Requires a LOCATOR Driver (such as LDT or LDD) or the LOCATOR Core Tool for insertion. Intermixing GPS® and LOCATOR® abutments within the same case is not recommended due to some height differences between these abutments. For further information on the differences, please call our Technical Services team.",Box, 1,Implants,,https://store.implantdirect.com/us/en/legacy-locator-abutment-3-5mmd-platformx1mml-collar-height-1-box,,https://store.implantdirect.com/us/en/media/catalog/product/cache/04d236b1062a66fda28e671d2b02aa59/8/0/8035-91-l_2.png
Implant Direct,8035-92-L,Implant Direct,8035-92-L,Legacy LOCATOR Abutment (3.5mmD Platformx2.5mmL Collar Height) - 1/Box,"<!--
td {border: 1px solid #ccc;}br {mso-data-placement:same-cell;}
-->
Internal hex Zest LOCATOR abutment compatible with Legacy, Zimmer Tapered Screw-Vent and BioHorizons Tapered Internal implantsZEST LOCATOR® abutment. Includes 1 abutment. Requires a LOCATOR Driver (such as LDT or LDD) or the LOCATOR Core Tool for insertion. Intermixing GPS® and LOCATOR® abutments within the same case is not recommended due to some height differences between these abutments. For further information on the differences, please call our Technical Services team.",Box, 1,Implants,,https://store.implantdirect.com/us/en/legacy-locator-abutment-3-5mmd-platformx2-5mml-collar-height-1-box,,https://store.implantdirect.com/us/en/media/catalog/product/cache/04d236b1062a66fda28e671d2b02aa59/8/0/8035-92-l_2.png
Implant Direct,8035-72,Implant Direct,8035-72,Legacy Ball Abutment (3.5mmD Platformx2mmL Collar Height) - 1/Box,Ball abutment for Legacy. Includes transfer and comfort cap. Requires 1.25mmD hex tool for insertion.Ball abutment for Legacy. Includes transfer and comfort cap. Requires 1.25mmD hex tool for insertion.,Box, 1,Implants,,https://store.implantdirect.com/us/en/implant-directtm-dentistry-legacy-ball-abutment-3-5mmd-platformx2mml-collar-height-1-box,,https://store.implantdirect.com/us/en/media/catalog/product/cache/04d236b1062a66fda28e671d2b02aa59/8/0/8035-72_2.png
Implant Direct,835211,Implant Direct,835211,Legacy2™ 5.2mmDx11.5mmL HA: 4.5mmD Platform Dental Implant System - 1/Pack,"Legacy2 dental implants are two-piece implants for single-stage or two-stage surgical procedures. It features All-in-1 Packaging, allowing the parts needed for implant procedures to be purchased in one package. 
With seven implant diameters and six implant lengths, Legacy offers a greater range of dimensional options than Zimmer Biomet Tapered Screw-Vent® & Eztetic™, BioHorizons® Tapered Internal, or MIS® SEVEN implant systems.",Pack, 1,Implants,,https://store.implantdirect.com/us/en/implant-direct-dentistry-legacy2tm-5-2mmdx11-5mml-ha-4-5mmd-platform-dental-implant-system-1-pack,,https://store.implantdirect.com/us/en/media/catalog/product/cache/04d236b1062a66fda28e671d2b02aa59/8/3/835211_2.png
